symbol,strategy,direction,entry_datetime,exit_datetime,exit_reason,pnl_net,r_multiple,capital_after
NCSKAMZN2USD/USDT:USDT,v1_sniper,short,2026-06-15 08:15:00+00:00,2026-06-15 10:15:00+00:00,stop_loss,-2.817769375996092,-1.408884687998046,498.43572565571077
BNB/USDT:USDT,v1_sniper,short,2026-06-15 08:00:00+00:00,2026-06-15 10:45:00+00:00,stop_loss,-2.632370187480861,-1.3161850937404305,495.8033554682299
HYPE/USDT:USDT,v1_sniper,short,2026-06-15 13:45:00+00:00,2026-06-15 15:45:00+00:00,stop_loss,-2.1787327847992253,-1.0893663923996126,493.62462268343063
NCCOXAG2USD/USDT:USDT,v1_sniper,long,2026-06-16 08:15:00+00:00,2026-06-16 14:15:00+00:00,stop_loss,-2.301863769025568,-1.150931884512784,491.3227589144051
NCSKAMZN2USD/USDT:USDT,v1_sniper,long,2026-06-16 15:00:00+00:00,2026-06-16 16:45:00+00:00,stop_loss,-2.247374824487128,-1.123687412243564,489.075384089918
HYPE/USDT:USDT,v1_sniper,short,2026-06-16 14:15:00+00:00,2026-06-16 17:00:00+00:00,take_profit,3.8491027994144313,1.9245513997072157,492.9244868893324
NCSKAAPL2USD/USDT:USDT,v1_sniper,long,2026-06-16 14:00:00+00:00,2026-06-17 02:00:00+00:00,time_exit,1.3723840431374439,0.6861920215687219,494.29687093246986
SOL/USDT:USDT,v1_sniper,long,2026-06-17 13:30:00+00:00,2026-06-17 15:45:00+00:00,take_profit,3.771140731040754,1.885570365520377,498.0680116635106
HYPE/USDT:USDT,v1_sniper,long,2026-06-17 15:30:00+00:00,2026-06-17 15:45:00+00:00,take_profit,3.767137546097099,1.8835687730485495,501.8351492096077
ETH/USDT:USDT,v1_sniper,long,2026-06-17 15:45:00+00:00,2026-06-17 16:15:00+00:00,take_profit,3.6384611880328164,1.8192305940164082,505.4736103976405
XAUT/USDT:USDT,v1_sniper,long,2026-06-17 13:45:00+00:00,2026-06-17 17:30:00+00:00,take_profit,3.234046695912096,1.617023347956048,508.7076570935526
BNB/USDT:USDT,v1_sniper,long,2026-06-18 08:15:00+00:00,2026-06-18 10:15:00+00:00,stop_loss,-2.6358330461305717,-1.3179165230652858,506.071824047422
HYPE/USDT:USDT,v1_sniper,long,2026-06-18 08:30:00+00:00,2026-06-18 11:30:00+00:00,stop_loss,-2.1365873514490152,-1.0682936757245076,503.935236695973
NCCO1OILBRENT2USD/USDT:USDT,v1_sniper,long,2026-06-18 15:30:00+00:00,2026-06-18 16:45:00+00:00,take_profit,3.5805583318989394,1.7902791659494697,507.51579502787195
NCSKAMZN2USD/USDT:USDT,v1_sniper,long,2026-06-18 15:15:00+00:00,2026-06-18 17:15:00+00:00,take_profit,3.700471764272054,1.850235882136027,511.216266792144
SOL/USDT:USDT,v1_sniper,long,2026-06-19 13:30:00+00:00,2026-06-19 13:45:00+00:00,take_profit,3.6775438363783493,1.8387719181891746,514.8938106285224
NCSKAAPL2USD/USDT:USDT,v1_sniper,long,2026-06-19 08:30:00+00:00,2026-06-19 14:00:00+00:00,stop_loss,-2.573580635166519,-1.2867903175832596,512.3202299933558
BNB/USDT:USDT,v1_sniper,long,2026-06-19 13:45:00+00:00,2026-06-20 01:45:00+00:00,time_exit,2.0300798627319554,1.0150399313659777,514.3503098560878
NCSKAMZN2USD/USDT:USDT,v1_sniper,short,2026-06-20 08:00:00+00:00,2026-06-20 14:45:00+00:00,stop_loss,-2.833340238239549,-1.4166701191197746,511.5169696178483
BNB/USDT:USDT,v1_sniper,short,2026-06-20 13:30:00+00:00,2026-06-20 14:45:00+00:00,stop_loss,-2.445271773981957,-1.2226358869909786,509.07169784386633
SOL/USDT:USDT,v1_sniper,short,2026-06-20 13:30:00+00:00,2026-06-20 14:45:00+00:00,stop_loss,-2.3243287400729846,-1.1621643700364923,506.74736910379335
ETH/USDT:USDT,v1_sniper,long,2026-06-20 14:45:00+00:00,2026-06-20 15:15:00+00:00,take_profit,3.683729863464982,1.841864931732491,510.4310989672583
BNB/USDT:USDT,v1_sniper,short,2026-06-21 08:15:00+00:00,2026-06-21 12:00:00+00:00,take_profit,3.230274324589506,1.615137162294753,513.6613732918478
ETH/USDT:USDT,v1_sniper,long,2026-06-21 15:00:00+00:00,2026-06-21 20:45:00+00:00,stop_loss,-2.5678668595326677,-1.2839334297663338,511.0935064323151
HYPE/USDT:USDT,v1_sniper,long,2026-06-21 14:45:00+00:00,2026-06-21 21:00:00+00:00,stop_loss,-2.228289850605125,-1.1141449253025626,508.86521658171
NCSKAAPL2USD/USDT:USDT,v1_sniper,short,2026-06-21 13:30:00+00:00,2026-06-21 23:15:00+00:00,take_profit,2.833495564516043,1.4167477822580214,511.69871214622606
BNB/USDT:USDT,v1_sniper,short,2026-06-22 16:00:00+00:00,2026-06-22 21:30:00+00:00,take_profit,3.635298129827755,1.8176490649138775,515.3340102760538
BTC/USDT:USDT,v1_sniper,short,2026-06-22 14:30:00+00:00,2026-06-22 22:30:00+00:00,take_profit,3.7709130288952086,1.8854565144476043,519.104923304949
NCSISP5002USD/USDT:USDT,v1_sniper,short,2026-06-22 14:30:00+00:00,2026-06-23 02:30:00+00:00,time_exit,1.7939686912030404,0.8969843456015202,520.8988919961521
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,short,2026-06-22 14:30:00+00:00,2026-06-23 02:30:00+00:00,time_exit,2.4876217487885057,1.2438108743942529,523.3865137449405
NCCO1OILBRENT2USD/USDT:USDT,v1_sniper,long,2026-06-23 08:15:00+00:00,2026-06-23 13:30:00+00:00,stop_loss,-2.425420966643983,-1.2127104833219915,520.9610927782966
ETH/USDT:USDT,v1_sniper,long,2026-06-23 13:30:00+00:00,2026-06-23 14:15:00+00:00,take_profit,3.5052939270204213,1.7526469635102107,524.466386705317
NCSKAAPL2USD/USDT:USDT,v1_sniper,long,2026-06-23 13:45:00+00:00,2026-06-23 19:45:00+00:00,stop_loss,-2.1907479520725235,-1.0953739760362617,522.2756387532444
BNB/USDT:USDT,v1_sniper,long,2026-06-23 13:30:00+00:00,2026-06-23 23:45:00+00:00,take_profit,3.490977645764947,1.7454888228824734,525.7666163990093
SOL/USDT:USDT,v1_sniper,short,2026-06-24 08:00:00+00:00,2026-06-24 11:45:00+00:00,stop_loss,-2.4010336833168884,-1.2005168416584442,523.3655827156924
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,long,2026-06-24 14:45:00+00:00,2026-06-24 17:15:00+00:00,stop_loss,-2.229898348744873,-1.1149491743724365,521.1356843669475
BNB/USDT:USDT,v1_sniper,short,2026-06-25 09:30:00+00:00,2026-06-25 10:30:00+00:00,take_profit,3.184527394529492,1.592263697264746,524.320211761477
NCSISP5002USD/USDT:USDT,v1_sniper,short,2026-06-25 13:30:00+00:00,2026-06-25 13:45:00+00:00,take_profit,2.839036915387295,1.4195184576936475,527.1592486768643
HYPE/USDT:USDT,v1_sniper,short,2026-06-25 13:30:00+00:00,2026-06-25 13:45:00+00:00,take_profit,3.734950104163859,1.8674750520819294,530.8941987810282
HYPE/USDT:USDT,v1_sniper,long,2026-06-25 16:00:00+00:00,2026-06-25 18:45:00+00:00,take_profit,3.863193523592625,1.9315967617963126,534.7573923046208
SOL/USDT:USDT,v1_sniper,short,2026-06-25 13:45:00+00:00,2026-06-25 23:30:00+00:00,stop_loss,-2.0850979979377118,-1.0425489989688559,532.672294306683
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,short,2026-06-25 13:45:00+00:00,2026-06-26 01:45:00+00:00,time_exit,1.53909645682643,0.769548228413215,534.2113907635095
HYPE/USDT:USDT,v1_sniper,long,2026-06-26 13:30:00+00:00,2026-06-26 13:45:00+00:00,take_profit,3.6889393528209684,1.8444696764104842,537.9003301163305
NCCO1OILBRENT2USD/USDT:USDT,v1_sniper,long,2026-06-26 13:30:00+00:00,2026-06-26 14:15:00+00:00,stop_loss,-2.3460009553245076,-1.1730004776622538,535.554329161006
BNB/USDT:USDT,v1_sniper,long,2026-06-26 15:30:00+00:00,2026-06-27 03:30:00+00:00,time_exit,0.5337405218656062,0.2668702609328031,536.0880696828716
XAUT/USDT:USDT,v1_sniper,short,2026-06-26 17:45:00+00:00,2026-06-27 05:45:00+00:00,time_exit,-1.5914034429493613,-0.7957017214746807,534.4966662399222
HYPE/USDT:USDT,v1_sniper,long,2026-06-27 08:00:00+00:00,2026-06-27 09:00:00+00:00,stop_loss,-2.246976677362644,-1.123488338681322,532.2496895625595
NCSKAAPL2USD/USDT:USDT,v1_sniper,long,2026-06-27 13:45:00+00:00,2026-06-27 17:00:00+00:00,stop_loss,-2.664795686017553,-1.3323978430087764,529.584893876542
NCSKAAPL2USD/USDT:USDT,v1_sniper,short,2026-06-29 08:00:00+00:00,2026-06-29 13:15:00+00:00,stop_loss,-2.5727620510198452,-1.2863810255099226,527.0121318255221
BNB/USDT:USDT,v1_sniper,long,2026-06-29 08:00:00+00:00,2026-06-29 14:00:00+00:00,stop_loss,-2.1894813941491473,-1.0947406970745737,524.822650431373
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,short,2026-06-29 14:15:00+00:00,2026-06-29 16:00:00+00:00,stop_loss,-2.2073175869468056,-1.1036587934734028,522.6153328444261
NCSISP5002USD/USDT:USDT,v1_sniper,short,2026-06-29 14:15:00+00:00,2026-06-29 17:15:00+00:00,stop_loss,-2.3702575475681575,-1.1851287737840788,520.245075296858
NCCO1OILBRENT2USD/USDT:USDT,v1_sniper,long,2026-06-30 08:15:00+00:00,2026-06-30 10:00:00+00:00,take_profit,3.4958644407345467,1.7479322203672734,523.7409397375925
NCCOXAG2USD/USDT:USDT,v1_sniper,long,2026-06-30 08:00:00+00:00,2026-06-30 20:00:00+00:00,time_exit,0.4694688603410706,0.2347344301705353,524.2104085979336
HYPE/USDT:USDT,v1_sniper,short,2026-07-01 08:00:00+00:00,2026-07-01 10:30:00+00:00,take_profit,3.777266506140747,1.8886332530703736,527.9876751040744
NCCOXAG2USD/USDT:USDT,v1_sniper,long,2026-07-01 09:30:00+00:00,2026-07-01 11:15:00+00:00,take_profit,3.6196960018953686,1.8098480009476843,531.6073711059697
ETH/USDT:USDT,v1_sniper,long,2026-07-01 13:30:00+00:00,2026-07-01 13:45:00+00:00,take_profit,3.59207081546024,1.79603540773012,535.19944192143
HYPE/USDT:USDT,v1_sniper,long,2026-07-01 13:30:00+00:00,2026-07-01 14:00:00+00:00,take_profit,3.776376329391729,1.8881881646958645,538.9758182508217
NCSKAAPL2USD/USDT:USDT,v1_sniper,long,2026-07-01 13:45:00+00:00,2026-07-01 14:00:00+00:00,take_profit,3.288792216375054,1.644396108187527,542.2646104671968
NCSKAMZN2USD/USDT:USDT,v1_sniper,short,2026-07-01 13:45:00+00:00,2026-07-01 14:15:00+00:00,stop_loss,-2.2625640295857137,-1.1312820147928568,540.002046437611
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,long,2026-07-01 15:15:00+00:00,2026-07-01 18:45:00+00:00,stop_loss,-2.4054244208838735,-1.2027122104419368,537.5966220167272
ETH/USDT:USDT,v1_sniper,long,2026-07-02 09:15:00+00:00,2026-07-02 09:30:00+00:00,take_profit,3.5747045160985853,1.7873522580492927,541.1713265328258
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,long,2026-07-02 13:30:00+00:00,2026-07-02 13:45:00+00:00,take_profit,3.325968924591781,1.6629844622958905,544.4972954574175
NCSISP5002USD/USDT:USDT,v1_sniper,short,2026-07-02 14:30:00+00:00,2026-07-02 16:30:00+00:00,take_profit,3.4394583669462024,1.7197291834731012,547.9367538243637
SOL/USDT:USDT,v1_sniper,short,2026-07-02 14:30:00+00:00,2026-07-03 01:45:00+00:00,stop_loss,-2.2524871759114635,-1.1262435879557318,545.6842666484522
BNB/USDT:USDT,v1_sniper,short,2026-07-03 14:15:00+00:00,2026-07-03 15:00:00+00:00,stop_loss,-2.3608145393444775,-1.1804072696722387,543.3234521091077
HYPE/USDT:USDT,v1_sniper,short,2026-07-04 13:45:00+00:00,2026-07-04 15:00:00+00:00,stop_loss,-2.5087792541930725,-1.2543896270965362,540.8146728549146
SOL/USDT:USDT,v1_sniper,long,2026-07-04 15:15:00+00:00,2026-07-04 17:45:00+00:00,take_profit,3.5334601902173457,1.7667300951086728,544.348133045132
SOL/USDT:USDT,v1_sniper,long,2026-07-05 08:00:00+00:00,2026-07-05 09:15:00+00:00,stop_loss,-2.7060959554197868,-1.3530479777098934,541.6420370897123
HYPE/USDT:USDT,v1_sniper,long,2026-07-05 08:45:00+00:00,2026-07-05 09:30:00+00:00,stop_loss,-2.4950301549922083,-1.2475150774961041,539.14700693472
NCSISP5002USD/USDT:USDT,v1_sniper,short,2026-07-05 09:30:00+00:00,2026-07-05 11:45:00+00:00,stop_loss,-3.4199311797226946,-1.7099655898613473,535.7270757549974
NCCO1OILBRENT2USD/USDT:USDT,v1_sniper,short,2026-07-06 08:00:00+00:00,2026-07-06 10:45:00+00:00,stop_loss,-2.297027326390181,-1.1485136631950905,533.4300484286072
HYPE/USDT:USDT,v1_sniper,short,2026-07-06 08:00:00+00:00,2026-07-06 12:00:00+00:00,take_profit,3.808446630236798,1.904223315118399,537.2384950588439
HYPE/USDT:USDT,v1_sniper,long,2026-07-06 15:15:00+00:00,2026-07-06 15:45:00+00:00,take_profit,3.6448395764088697,1.8224197882044348,540.8833346352528
ETH/USDT:USDT,v1_sniper,long,2026-07-06 15:15:00+00:00,2026-07-06 16:00:00+00:00,take_profit,3.7423236573772414,1.8711618286886207,544.6256582926301
SOL/USDT:USDT,v1_sniper,long,2026-07-06 15:45:00+00:00,2026-07-06 21:00:00+00:00,take_profit,3.7630524988507275,1.8815262494253637,548.3887107914808
BNB/USDT:USDT,v1_sniper,long,2026-07-06 16:00:00+00:00,2026-07-07 03:45:00+00:00,stop_loss,-2.247385764131205,-1.1236928820656025,546.1413250273496
NCSKAMZN2USD/USDT:USDT,v1_sniper,long,2026-07-07 08:15:00+00:00,2026-07-07 09:30:00+00:00,take_profit,3.5894665116243845,1.7947332558121922,549.730791538974
NCSKAMZN2USD/USDT:USDT,v1_sniper,short,2026-07-07 15:15:00+00:00,2026-07-07 16:45:00+00:00,stop_loss,-2.248045249945995,-1.1240226249729974,547.482746289028
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,long,2026-07-07 16:00:00+00:00,2026-07-08 04:00:00+00:00,time_exit,0.1933681959254024,0.0966840979627012,547.6761144849534
NCSKAMZN2USD/USDT:USDT,v1_sniper,long,2026-07-08 13:30:00+00:00,2026-07-08 14:30:00+00:00,stop_loss,-2.301240116912193,-1.1506200584560966,545.3748743680412
BNB/USDT:USDT,v1_sniper,long,2026-07-08 13:30:00+00:00,2026-07-08 15:00:00+00:00,stop_loss,-2.4870725964091056,-1.2435362982045528,542.8878017716321
NCSKAAPL2USD/USDT:USDT,v1_sniper,long,2026-07-09 15:15:00+00:00,2026-07-09 19:30:00+00:00,take_profit,3.6318746493401592,1.8159373246700796,546.5196764209722
NCSKAMZN2USD/USDT:USDT,v1_sniper,short,2026-07-10 13:45:00+00:00,2026-07-10 14:00:00+00:00,take_profit,3.244934009558111,1.6224670047790555,549.7646104305304
ETH/USDT:USDT,v1_sniper,short,2026-07-10 14:15:00+00:00,2026-07-11 02:15:00+00:00,time_exit,0.05960238793681766,0.02980119396840883,549.8242128184672
HYPE/USDT:USDT,v1_sniper,short,2026-07-10 14:15:00+00:00,2026-07-11 02:15:00+00:00,time_exit,2.4463141165934132,1.2231570582967066,552.2705269350606
HYPE/USDT:USDT,v1_sniper,long,2026-07-11 09:15:00+00:00,2026-07-11 12:15:00+00:00,take_profit,3.418936608463949,1.7094683042319745,555.6894635435245
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,short,2026-07-11 13:30:00+00:00,2026-07-12 01:30:00+00:00,time_exit,1.2342211210631344,0.6171105605315672,556.9236846645877
BNB/USDT:USDT,v1_sniper,long,2026-07-12 08:00:00+00:00,2026-07-12 11:30:00+00:00,take_profit,3.1402883930631935,1.5701441965315968,560.0639730576509
NCCO1OILBRENT2USD/USDT:USDT,v1_sniper,short,2026-07-12 13:30:00+00:00,2026-07-12 17:00:00+00:00,stop_loss,-2.4330085319950077,-1.2165042659975038,557.6309645256558
ETH/USDT:USDT,v1_sniper,long,2026-07-13 08:00:00+00:00,2026-07-13 12:30:00+00:00,stop_loss,-2.32394346517648,-1.16197173258824,555.3070210604793
BNB/USDT:USDT,v1_sniper,long,2026-07-13 08:00:00+00:00,2026-07-13 13:15:00+00:00,stop_loss,-2.5168861609857003,-1.2584430804928501,552.7901348994936
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,long,2026-07-13 08:15:00+00:00,2026-07-13 13:30:00+00:00,stop_loss,-2.6789284424877433,-1.3394642212438717,550.1112064570059
NCCO1OILBRENT2USD/USDT:USDT,v1_sniper,long,2026-07-13 14:30:00+00:00,2026-07-13 17:30:00+00:00,take_profit,3.8229844748126327,1.9114922374063164,553.9341909318185
BNB/USDT:USDT,v1_sniper,long,2026-07-13 14:45:00+00:00,2026-07-13 17:30:00+00:00,stop_loss,-2.280389123006678,-1.140194561503339,551.6538018088119
ADA/USDT:USDT,v1_sniper,long,2026-07-14 08:00:00+00:00,2026-07-14 12:30:00+00:00,take_profit,3.719728827037755,1.8598644135188775,555.3735306358496
NCSKAAPL2USD/USDT:USDT,v1_sniper,long,2026-07-14 13:30:00+00:00,2026-07-14 13:45:00+00:00,stop_loss,-2.631168643765682,-1.315584321882841,552.7423619920839
HYPE/USDT:USDT,v1_sniper,short,2026-07-15 15:15:00+00:00,2026-07-15 19:15:00+00:00,take_profit,3.715228936745806,1.857614468372903,556.4575909288297
BTC/USDT:USDT,v1_sniper,long,2026-07-16 14:15:00+00:00,2026-07-16 17:45:00+00:00,stop_loss,-2.271076353452624,-1.135538176726312,554.1865145753771
NCCO1OILBRENT2USD/USDT:USDT,v1_sniper,short,2026-07-16 14:45:00+00:00,2026-07-16 18:15:00+00:00,take_profit,3.650987991149769,1.8254939955748846,557.837502566527
NCCO1OILBRENT2USD/USDT:USDT,v1_sniper,long,2026-07-17 09:00:00+00:00,2026-07-17 12:30:00+00:00,take_profit,3.658199539806756,1.829099769903378,561.4957021063337
SOL/USDT:USDT,v1_sniper,long,2026-07-17 09:30:00+00:00,2026-07-17 12:30:00+00:00,stop_loss,-2.6728014196983607,-1.3364007098491804,558.8229006866354
ADA/USDT:USDT,v1_sniper,long,2026-07-17 09:00:00+00:00,2026-07-17 13:30:00+00:00,stop_loss,-2.198326962457315,-1.0991634812286575,556.6245737241782
NCSKAMZN2USD/USDT:USDT,v1_sniper,long,2026-07-17 13:30:00+00:00,2026-07-17 14:00:00+00:00,take_profit,3.6710385627989286,1.8355192813994643,560.2956122869771
HYPE/USDT:USDT,v1_sniper,long,2026-07-18 14:15:00+00:00,2026-07-18 14:30:00+00:00,take_profit,3.400352267250216,1.700176133625108,563.6959645542273
ETH/USDT:USDT,v1_sniper,short,2026-07-19 09:30:00+00:00,2026-07-19 10:45:00+00:00,stop_loss,-2.746078809385897,-1.3730394046929486,560.9498857448414
NCSKAMZN2USD/USDT:USDT,v1_sniper,short,2026-07-20 09:45:00+00:00,2026-07-20 11:30:00+00:00,stop_loss,-3.24536563542486,-1.62268281771243,557.7045201094165
NCSKAAPL2USD/USDT:USDT,v1_sniper,short,2026-07-20 13:30:00+00:00,2026-07-20 13:45:00+00:00,take_profit,3.367974129353221,1.6839870646766104,561.0724942387698
NCCO1OILBRENT2USD/USDT:USDT,v1_sniper,long,2026-07-20 14:00:00+00:00,2026-07-20 14:30:00+00:00,stop_loss,-2.455069061012539,-1.2275345305062695,558.6174251777572
HYPE/USDT:USDT,v1_sniper,long,2026-07-20 08:15:00+00:00,2026-07-20 15:45:00+00:00,take_profit,3.7459270331325345,1.8729635165662673,562.3633522108897
NCSISP5002USD/USDT:USDT,v1_sniper,short,2026-07-20 14:00:00+00:00,2026-07-21 02:00:00+00:00,time_exit,1.8514322172718398,0.9257161086359199,564.2147844281616
BNB/USDT:USDT,v1_sniper,long,2026-07-20 15:00:00+00:00,2026-07-21 03:00:00+00:00,time_exit,1.6954919499105792,0.8477459749552896,565.9102763780721
NCSKAMZN2USD/USDT:USDT,v1_sniper,long,2026-07-21 08:15:00+00:00,2026-07-21 11:00:00+00:00,stop_loss,-2.74390939741462,-1.37195469870731,563.1663669806575
SOL/USDT:USDT,v1_sniper,short,2026-07-21 09:00:00+00:00,2026-07-21 13:00:00+00:00,stop_loss,-2.801114096084225,-1.4005570480421126,560.3652528845732
NCSKAAPL2USD/USDT:USDT,v1_sniper,long,2026-07-21 14:15:00+00:00,2026-07-22 02:15:00+00:00,time_exit,-0.5186981062773679,-0.25934905313868395,559.8465547782959
SOL/USDT:USDT,v1_sniper,long,2026-07-22 08:15:00+00:00,2026-07-22 10:45:00+00:00,take_profit,3.2527605263158192,1.6263802631579096,563.0993153046117
ETH/USDT:USDT,v1_sniper,long,2026-07-22 13:30:00+00:00,2026-07-22 13:45:00+00:00,take_profit,3.250158982016375,1.6250794910081876,566.349474286628
ADA/USDT:USDT,v1_sniper,long,2026-07-22 13:45:00+00:00,2026-07-22 14:00:00+00:00,take_profit,3.737796345853433,1.8688981729267164,570.0872706324815
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,long,2026-07-22 13:30:00+00:00,2026-07-22 15:00:00+00:00,take_profit,3.3643908490514343,1.6821954245257171,573.4516614815329
BNB/USDT:USDT,v1_sniper,long,2026-07-22 10:00:00+00:00,2026-07-22 22:00:00+00:00,time_exit,-0.3663477240840236,-0.1831738620420118,573.085313757449
NCSISP5002USD/USDT:USDT,v1_sniper,long,2026-07-22 13:30:00+00:00,2026-07-23 01:30:00+00:00,time_exit,0.5072646300006791,0.25363231500033956,573.5925783874496
ETH/USDT:USDT,v1_sniper,long,2026-07-23 09:15:00+00:00,2026-07-23 10:00:00+00:00,stop_loss,-2.8085601410921264,-1.4042800705460632,570.7840182463575
BNB/USDT:USDT,v1_sniper,long,2026-07-23 08:15:00+00:00,2026-07-23 12:30:00+00:00,stop_loss,-2.9348174029930796,-1.4674087014965398,567.8492008433644
NCSISP5002USD/USDT:USDT,v1_sniper,short,2026-07-24 13:45:00+00:00,2026-07-24 15:00:00+00:00,stop_loss,-2.8456875108832707,-1.4228437554416353,565.0035133324811
BNB/USDT:USDT,v1_sniper,long,2026-07-25 08:15:00+00:00,2026-07-25 13:00:00+00:00,take_profit,3.0296688069535254,1.5148344034767627,568.0331821394346
ETH/USDT:USDT,v1_sniper,long,2026-07-25 09:45:00+00:00,2026-07-25 13:30:00+00:00,take_profit,3.1762173112812806,1.5881086556406403,571.209399450716
NCCOXAG2USD/USDT:USDT,v1_sniper,long,2026-07-25 13:45:00+00:00,2026-07-26 01:45:00+00:00,time_exit,1.028600443131519,0.5143002215657595,572.2379998938475
XAUT/USDT:USDT,v1_sniper,short,2026-07-25 19:30:00+00:00,2026-07-26 07:30:00+00:00,time_exit,-2.384543366978609,-1.1922716834893046,569.8534565268689
SOL/USDT:USDT,v1_sniper,short,2026-07-26 08:00:00+00:00,2026-07-26 09:30:00+00:00,stop_loss,-2.5520491509045797,-1.2760245754522899,567.3014073759642
NCSKAAPL2USD/USDT:USDT,v1_sniper,short,2026-07-26 08:00:00+00:00,2026-07-26 14:00:00+00:00,stop_loss,-3.1395044968813366,-1.5697522484406683,564.1619028790828
ETH/USDT:USDT,v1_sniper,short,2026-07-27 09:00:00+00:00,2026-07-27 10:30:00+00:00,stop_loss,-2.712109807780312,-1.356054903890156,561.4497930713026
NCSKAAPL2USD/USDT:USDT,v1_sniper,long,2026-07-27 13:30:00+00:00,2026-07-27 13:45:00+00:00,take_profit,3.058676256680421,1.5293381283402105,564.508469327983
BNB/USDT:USDT,v1_sniper,long,2026-07-27 13:30:00+00:00,2026-07-27 14:15:00+00:00,stop_loss,-2.400227605617687,-1.2001138028088436,562.1082417223653
SOL/USDT:USDT,v1_sniper,short,2026-07-27 14:30:00+00:00,2026-07-28 01:00:00+00:00,take_profit,3.8686636308781472,1.9343318154390736,565.9769053532434
NCSKAMZN2USD/USDT:USDT,v1_sniper,long,2026-07-28 08:30:00+00:00,2026-07-28 11:00:00+00:00,take_profit,3.0733213528813956,1.5366606764406978,569.0502267061248
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,long,2026-07-28 08:30:00+00:00,2026-07-28 11:30:00+00:00,stop_loss,-2.5469789515178913,-1.2734894757589457,566.503247754607
ETH/USDT:USDT,v1_sniper,short,2026-07-28 13:30:00+00:00,2026-07-28 13:45:00+00:00,take_profit,3.630512563266758,1.815256281633379,570.1337603178737
BNB/USDT:USDT,v1_sniper,short,2026-07-28 13:30:00+00:00,2026-07-28 15:00:00+00:00,stop_loss,-2.5539952353549924,-1.2769976176774962,567.5797650825186
NCSISP5002USD/USDT:USDT,v1_sniper,short,2026-07-28 13:45:00+00:00,2026-07-28 15:15:00+00:00,stop_loss,-2.503481727062458,-1.251740863531229,565.0762833554562
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,long,2026-07-28 15:30:00+00:00,2026-07-28 23:00:00+00:00,stop_loss,-2.2848820046210436,-1.1424410023105218,562.7914013508351
HYPE/USDT:USDT,v1_sniper,long,2026-07-28 15:30:00+00:00,2026-07-28 23:15:00+00:00,stop_loss,-2.175988303721713,-1.0879941518608565,560.6154130471134
NCSKAMZN2USD/USDT:USDT,v1_sniper,short,2026-07-28 13:45:00+00:00,2026-07-29 01:45:00+00:00,time_exit,-0.7884568462250101,-0.39422842311250506,559.8269562008884
BNB/USDT:USDT,v1_sniper,long,2026-07-29 09:45:00+00:00,2026-07-29 10:45:00+00:00,stop_loss,-2.7476221968453753,-1.3738110984226877,557.0793340040431
NCCOXAG2USD/USDT:USDT,v1_sniper,short,2026-07-29 10:00:00+00:00,2026-07-29 12:15:00+00:00,take_profit,3.360147072788746,1.680073536394373,560.4394810768318
HYPE/USDT:USDT,v1_sniper,long,2026-07-30 13:45:00+00:00,2026-07-30 15:45:00+00:00,take_profit,3.7736313177077547,1.8868156588538774,564.2131123945396
NCCO1OILBRENT2USD/USDT:USDT,v1_sniper,long,2026-07-31 08:00:00+00:00,2026-07-31 09:00:00+00:00,take_profit,3.55374545027151,1.776872725135755,567.7668578448112
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,short,2026-07-31 13:30:00+00:00,2026-07-31 13:45:00+00:00,take_profit,3.2246126647280446,1.6123063323640223,570.9914705095392
NCSISP5002USD/USDT:USDT,v1_sniper,short,2026-07-31 13:30:00+00:00,2026-07-31 14:00:00+00:00,take_profit,3.013542478356151,1.5067712391780754,574.0050129878954
BNB/USDT:USDT,v1_sniper,short,2026-07-31 13:45:00+00:00,2026-08-01 01:45:00+00:00,time_exit,0.5335490152176636,0.2667745076088318,574.538562003113
XAUT/USDT:USDT,v1_sniper,short,2026-08-01 17:00:00+00:00,2026-08-01 20:00:00+00:00,stop_loss,-3.6165820728292735,-1.8082910364146367,570.9219799302838
SOL/USDT:USDT,v1_sniper,short,2026-08-02 08:00:00+00:00,2026-08-02 09:00:00+00:00,take_profit,3.235584347247826,1.617792173623913,574.1575642775316
NCSKAAPL2USD/USDT:USDT,v1_sniper,short,2026-08-02 15:15:00+00:00,2026-08-02 18:30:00+00:00,stop_loss,-3.1025685552409805,-1.5512842776204903,571.0549957222906
NCSINASDAQ1002USD/USDT:USDT,v1_sniper,long,2026-08-02 14:45:00+00:00,2026-08-02 22:00:00+00:00,take_profit,2.8961872519871883,1.4480936259935941,573.9511829742778
ADA/USDT:USDT,v1_sniper,long,2026-08-03 09:30:00+00:00,2026-08-03 09:45:00+00:00,take_profit,3.6543911441609245,1.8271955720804622,577.6055741184388
